example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||УК|264|||4|5|gpt;perplexity_claude_sonnet;perplexity_grok;qwen
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||УПК|42|||4|5|gemini;gpt;perplexity_claude_sonnet;qwen
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||УПК|44|||4|5|gemini;perplexity_claude_sonnet;perplexity_grok;qwen
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|общий||ГК|1064|||3|5|gpt;perplexity_grok;qwen
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||ГК|1079|||2|5|gpt;perplexity_grok
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||ГК|1079|1||2|5|gemini;perplexity_claude_sonnet
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|общий||ГК|151|||2|5|gemini;perplexity_claude_sonnet
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||ГК|1085|||1|5|qwen
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||ГК|1101|||1|5|qwen
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||УПК|318|||1|5|perplexity_grok
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|общий||УПК|25|||1|5|perplexity_claude_sonnet
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|общий||ГК|1064|1||1|5|perplexity_claude_sonnet
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||ГК|1085|1||1|5|perplexity_claude_sonnet
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||ГК|1086|1||1|5|perplexity_claude_sonnet
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||ГК|1100|||1|5|perplexity_claude_sonnet
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный||ГК|1101|2||1|5|perplexity_claude_sonnet
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный|40-ФЗ|ФЗ|12|1|25.04.2002|1|5|perplexity_claude_sonnet
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный|40-ФЗ|ФЗ|12|2|25.04.2002|1|5|perplexity_claude_sonnet
114|f010dba7-f5f3-4fc1-9cc8-82f200ab1e5d|специальный|40-ФЗ|ФЗ|7||25.04.2002|1|5|perplexity_claude_sonnet
