example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
466|baea9196-f652-48b9-88aa-d27d661e4e28|специальный|400-ФЗ|ФЗ|30|20|28.12.2013|2|2|gemini;qwen
466|baea9196-f652-48b9-88aa-d27d661e4e28|общий|400-ФЗ|ФЗ|8||28.12.2013|1|2|qwen
466|baea9196-f652-48b9-88aa-d27d661e4e28|специальный|400-ФЗ|ФЗ|19||28.12.2013|1|2|qwen
466|baea9196-f652-48b9-88aa-d27d661e4e28|специальный|181-ФЗ|ФЗ|9||24.11.1995|1|2|qwen
466|baea9196-f652-48b9-88aa-d27d661e4e28|специальный|5-ФЗ|ФЗ|3||12.01.1995|1|2|qwen
466|baea9196-f652-48b9-88aa-d27d661e4e28|специальный|5-ФЗ|ФЗ|16||12.01.1995|1|2|qwen
466|baea9196-f652-48b9-88aa-d27d661e4e28|специальный|665|ПП|||16.07.2014|1|2|qwen
466|baea9196-f652-48b9-88aa-d27d661e4e28|специальный|82н|Приказ Минздравсоцразвития России от 06.02.2012 № 82н|||06.02.2012|1|2|qwen
466|baea9196-f652-48b9-88aa-d27d661e4e28|специальный|95|ПП|||20.02.2006|1|2|qwen
466|baea9196-f652-48b9-88aa-d27d661e4e28|специальный|400-ФЗ|ФЗ|32|3|28.12.2013|1|2|gemini
466|baea9196-f652-48b9-88aa-d27d661e4e28|общий|5-ФЗ|ФЗ|3|1|12.01.1995|1|2|gemini
466|baea9196-f652-48b9-88aa-d27d661e4e28|специальный|4468-1|Закон РФ|13||12.02.1993|1|2|gemini
