example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
68|a9162fe5-1b85-458f-9857-ea46f3a6df78|специальный||НК|217|181||4|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok
68|a9162fe5-1b85-458f-9857-ea46f3a6df78|специальный||НК|2171|3||3|5|gemini;gpt;perplexity_claude_sonnet
68|a9162fe5-1b85-458f-9857-ea46f3a6df78|специальный||ГК|574|||2|5|perplexity_claude_sonnet;qwen
68|a9162fe5-1b85-458f-9857-ea46f3a6df78|общий||ГК|185|||2|5|gpt;qwen
68|a9162fe5-1b85-458f-9857-ea46f3a6df78|специальный||НК|2171|4||2|5|gpt;perplexity_claude_sonnet
68|a9162fe5-1b85-458f-9857-ea46f3a6df78|общий||ГК|572|||2|5|perplexity_claude_sonnet;perplexity_grok
68|a9162fe5-1b85-458f-9857-ea46f3a6df78|общий||НК|2171|2||2|5|gemini;perplexity_claude_sonnet
68|a9162fe5-1b85-458f-9857-ea46f3a6df78|специальный||НК|2171|1||1|5|qwen
68|a9162fe5-1b85-458f-9857-ea46f3a6df78|специальный|218-ФЗ|ФЗ|18|1|13.07.2015|1|5|qwen
68|a9162fe5-1b85-458f-9857-ea46f3a6df78|общий||ГК|209|||1|5|gpt
68|a9162fe5-1b85-458f-9857-ea46f3a6df78|общий||ГК|182|||1|5|gpt
68|a9162fe5-1b85-458f-9857-ea46f3a6df78|общий||ГК|549|||1|5|perplexity_grok
68|a9162fe5-1b85-458f-9857-ea46f3a6df78|общий||ГК|550|||1|5|perplexity_grok
68|a9162fe5-1b85-458f-9857-ea46f3a6df78|специальный|ФЗ-218|ФЗ|1||13.07.2015|1|5|perplexity_grok
68|a9162fe5-1b85-458f-9857-ea46f3a6df78|специальный||НК|2171|||1|5|perplexity_grok
68|a9162fe5-1b85-458f-9857-ea46f3a6df78|общий||НК|220|1||1|5|perplexity_grok
68|a9162fe5-1b85-458f-9857-ea46f3a6df78|общий||ГК|1851|1||1|5|gemini
68|a9162fe5-1b85-458f-9857-ea46f3a6df78|специальный||ГК|1851|||1|5|perplexity_claude_sonnet
68|a9162fe5-1b85-458f-9857-ea46f3a6df78|общий||ГК|454|||1|5|perplexity_claude_sonnet
68|a9162fe5-1b85-458f-9857-ea46f3a6df78|специальный|218-ФЗ|ФЗ|42||13.07.2015|1|5|perplexity_claude_sonnet
