example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий||ГК|20|||4|4|gemini;gpt;perplexity_claude_sonnet;qwen
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий||СК|65|||3|4|gpt;perplexity_claude_sonnet;qwen
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий|5242-1|Закон РФ|5||25.06.1993|2|4|perplexity_claude_sonnet;qwen
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий|5242-1|Закон РФ|6||25.06.1993|2|4|perplexity_claude_sonnet;qwen
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|специальный|713|ПП||28|17.07.1995|2|4|gpt;qwen
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий|5242-1|Закон РФ|3||25.06.1993|2|4|gpt;perplexity_claude_sonnet
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий|5242-1|Закон РФ|2||25.06.1993|2|4|gemini;perplexity_claude_sonnet
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|специальный|1567|ПП||6|30.11.2019|1|4|qwen
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|специальный|713|ПП||29|17.07.1995|1|4|qwen
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|специальный|1567|ПП||3|30.11.2019|1|4|gemini
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий|713|ПП||12|17.07.1995|1|4|gemini
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий|713|Правила регистрации и снятия граждан Российской Федерации с регистрационного учёта по месту пребывания и по месту жительства в пределах Российской Федерации и перечня лиц, ответственных за приём и передачу в органы регистрационного учёта документов для регистрации и снятия с регистрационного учёта граждан Российской Федерации по месту пребывания и по месту жительства в пределах Российской Федерации|12||17.07.1995|1|4|perplexity_claude_sonnet
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|специальный|713|Правила регистрации и снятия граждан Российской Федерации с регистрационного учёта по месту пребывания и по месту жительства в пределах Российской Федерации и перечня лиц, ответственных за приём и передачу в органы регистрационного учёта документов для регистрации и снятия с регистрационного учёта граждан Российской Федерации по месту пребывания и по месту жительства в пределах Российской Федерации|28||17.07.1995|1|4|perplexity_claude_sonnet
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|специальный|1567|ПП|9|9|30.11.2019|1|4|perplexity_claude_sonnet
185|eaa70cdb-7a19-48a1-b2d6-60210ded8377|общий||УК|3222|||1|4|perplexity_claude_sonnet
