example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
576|71553380-1152-41ad-a4a1-5173425d2710|специальный||КОАП|2710|||1|2|qwen
576|71553380-1152-41ad-a4a1-5173425d2710|специальный|1090|Правила дорожного движения Российской Федерации|211||23.10.1993|1|2|qwen
576|71553380-1152-41ad-a4a1-5173425d2710|общий|3-ФЗ|ФЗ|13|2|07.02.2011|1|2|qwen
576|71553380-1152-41ad-a4a1-5173425d2710|общий|3-ФЗ|ФЗ|53||07.02.2011|1|2|qwen
576|71553380-1152-41ad-a4a1-5173425d2710|общий||КАС|218|||1|2|qwen
576|71553380-1152-41ad-a4a1-5173425d2710|специальный||КОАП|326|||1|2|qwen
576|71553380-1152-41ad-a4a1-5173425d2710|специальный|264|Приказ МВД|||02.05.2023|1|2|qwen
576|71553380-1152-41ad-a4a1-5173425d2710|специальный|264|Приказ МВД||34|02.05.2023|1|2|gemini
576|71553380-1152-41ad-a4a1-5173425d2710|специальный|264|Приказ МВД||51|02.05.2023|1|2|gemini
576|71553380-1152-41ad-a4a1-5173425d2710|общий||КОАП|1235|||1|2|gemini
576|71553380-1152-41ad-a4a1-5173425d2710|общий|3-ФЗ|ФЗ|5||07.02.2011|1|2|gemini
