example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон РФ|18|1|07.02.1992|3|5|gpt;perplexity_claude_sonnet;qwen
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон РФ|22||07.02.1992|3|5|gpt;perplexity_claude_sonnet;qwen
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон РФ|20|1|07.02.1992|2|5|perplexity_claude_sonnet;qwen
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон РФ|21|1|07.02.1992|2|5|perplexity_claude_sonnet;qwen
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон РФ|18|2|07.02.1992|1|5|qwen
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон РФ|19|1|07.02.1992|1|5|qwen
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон РФ|13|2|07.02.1992|1|5|qwen
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон РФ|19||07.02.1992|1|5|gpt
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон РФ|20||07.02.1992|1|5|gpt
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон РФ|21||07.02.1992|1|5|gpt
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон РФ|16||07.02.1992|1|5|gpt
122|e69f5e93-138b-4423-be60-0bc139d34e85|общий||ГК|469|||1|5|perplexity_grok
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|4||07.02.1992|1|5|perplexity_grok
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|18||07.02.1992|1|5|perplexity_grok
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|20||07.02.1992|1|5|perplexity_grok
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|21||07.02.1992|1|5|perplexity_grok
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|22||07.02.1992|1|5|perplexity_grok
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|23||07.02.1992|1|5|perplexity_grok
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-I|Закон РФ|18|1|07.02.1992|1|5|gemini
122|e69f5e93-138b-4423-be60-0bc139d34e85|общий|2300-I|Закон РФ|16|1|07.02.1992|1|5|gemini
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-I|Закон РФ|22||07.02.1992|1|5|gemini
122|e69f5e93-138b-4423-be60-0bc139d34e85|специальный|2300-I|Закон РФ|18|5|07.02.1992|1|5|gemini
122|e69f5e93-138b-4423-be60-0bc139d34e85|общий|2300-1|Закон РФ|18|5|07.02.1992|1|5|perplexity_claude_sonnet
122|e69f5e93-138b-4423-be60-0bc139d34e85|общий|2300-1|Закон РФ|18|6|07.02.1992|1|5|perplexity_claude_sonnet
122|e69f5e93-138b-4423-be60-0bc139d34e85|общий|2300-1|Закон РФ|16|1|07.02.1992|1|5|perplexity_claude_sonnet
122|e69f5e93-138b-4423-be60-0bc139d34e85|общий|2300-1|Закон РФ|20|2|07.02.1992|1|5|perplexity_claude_sonnet
122|e69f5e93-138b-4423-be60-0bc139d34e85|общий|2300-1|Закон РФ|23|1|07.02.1992|1|5|perplexity_claude_sonnet
122|e69f5e93-138b-4423-be60-0bc139d34e85|общий|2300-1|Закон РФ|17|1|07.02.1992|1|5|perplexity_claude_sonnet
122|e69f5e93-138b-4423-be60-0bc139d34e85|общий|2300-1|Закон РФ|15||07.02.1992|1|5|perplexity_claude_sonnet
