example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|специальный|256-ФЗ|ФЗ|10||29.12.2006|2|2|gemini;qwen
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|специальный|862|ПП||10|12.12.2007|1|2|qwen
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|общий||ГК|244|||1|2|qwen
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|общий||ГК|252|||1|2|qwen
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|общий||СК|34|||1|2|qwen
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|общий||СК|39|||1|2|qwen
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|специальный|218-ФЗ|ФЗ|14||13.07.2015|1|2|qwen
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|специальный|218-ФЗ|ФЗ|42||13.07.2015|1|2|qwen
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|специальный|4462-1|Основы законодательства Российской Федерации о нотариате|53||11.02.1993|1|2|qwen
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|специальный|862|ПП||15|12.12.2007|1|2|gemini
556|c62d2f57-3df9-4692-a9ed-ca07e7bcfa62|общий||СК|38|||1|2|gemini
